# Sum spectrum combining XMM spectra:
# Source Name    ,        obsid,           ra,          dec,          lii,          bii,         time
# GX 339-4       ,    148220201,      255.706,     -48.7897,      338.939,     -4.32667,      52706.7
# GX 339-4       ,    204730201,      255.706,     -48.7897,      338.939,     -4.32667,      53080.7
# GX 339-4       ,    204730301,      255.706,     -48.7897,      338.939,     -4.32667,      53082.6
# GX 339-4       ,    605610201,      255.706,     -48.7897,      338.939,     -4.32667,      54916.3
# GX 339-4       ,    654130401,      255.706,     -48.7897,      338.939,     -4.32667,        55283
# GX 339-4       ,    760646201,      255.706,     -48.7897,      338.939,     -4.32632,      57262.7
# GX 339-4       ,    760646301,      255.706,     -48.7897,      338.939,     -4.32632,      57267.6
# GX 339-4       ,    760646401,      255.706,     -48.7897,      338.939,     -4.32632,      57272.7
# GX 339-4       ,    760646501,      255.706,     -48.7897,      338.939,     -4.32632,      57277.7
# GX 339-4       ,    760646601,      255.706,     -48.7897,      338.939,     -4.32632,      57282.7
# GX 339-4       ,    760646701,      255.706,     -48.7897,      338.939,     -4.32632,      57295.1
#
# Total observation time: 537293.0 seconds
#
#                  eV,             Angstrom, flux in 1/(s cm^2 A)
           733.373962,            16.906000,             0.038911
           731.815613,            16.941999,             0.038095
           730.263855,            16.978001,             0.037417
           728.718628,            17.014000,             0.036318
           727.180054,            17.049999,             0.034692
           725.647888,            17.086000,             0.032722
           724.122192,            17.122000,             0.032873
           722.602783,            17.158001,             0.031727
           721.089905,            17.194000,             0.031441
           719.583313,            17.230000,             0.032913
           718.082947,            17.266001,             0.034356
           716.588806,            17.302000,             0.034585
           715.100952,            17.337999,             0.033037
           713.619141,            17.374001,             0.030386
           712.143555,            17.410000,             0.028882
           710.674072,            17.445999,             0.027395
           709.210571,            17.482000,             0.025774
           707.753174,            17.518000,             0.028534
           706.301636,            17.554001,             0.032069
           704.856140,            17.590000,             0.038176
           703.416504,            17.625999,             0.039996
           701.982727,            17.662001,             0.039255
           700.554810,            17.698000,             0.037623
           699.132751,            17.733999,             0.036425
           697.716309,            17.770000,             0.034542
           696.305725,            17.806000,             0.035478
           694.900818,            17.841999,             0.035346
           693.501526,            17.878000,             0.034521
           692.107849,            17.914000,             0.035219
           690.719727,            17.950001,             0.036085
           689.337219,            17.986000,             0.034163
           687.960266,            18.021999,             0.034491
           686.588745,            18.058001,             0.033547
           685.222717,            18.094000,             0.032189
           683.862122,            18.129999,             0.032092
           682.506897,            18.166000,             0.032579
           681.157043,            18.202000,             0.032782
           679.812439,            18.238001,             0.031518
           678.473206,            18.274000,             0.030558
           677.139221,            18.309999,             0.029421
           675.810486,            18.346001,             0.029136
           674.487000,            18.382000,             0.029840
           673.168640,            18.417999,             0.028485
           671.855408,            18.454000,             0.029155
           670.547302,            18.490000,             0.027925
           669.244324,            18.525999,             0.026828
           667.946350,            18.562000,             0.026564
           666.653381,            18.598000,             0.024520
           665.365356,            18.634001,             0.022924
           664.082458,            18.670000,             0.022926
           662.804443,            18.705999,             0.024676
           661.531311,            18.742001,             0.025935
           660.263062,            18.778000,             0.025326
           658.999695,            18.813999,             0.024716
           657.741089,            18.850000,             0.024648
           656.487366,            18.886000,             0.021870
           655.238342,            18.922001,             0.020558
           653.994080,            18.958000,             0.018971
           652.754578,            18.993999,             0.018743
           651.519653,            19.030001,             0.021533
           650.289490,            19.066000,             0.021474
           649.063965,            19.101999,             0.021401
           647.843018,            19.138000,             0.019649
           646.626709,            19.174000,             0.020461
           645.414856,            19.209999,             0.019522
           644.207581,            19.246000,             0.019361
           643.004822,            19.282000,             0.019115
           641.806519,            19.318001,             0.018377
           640.612793,            19.354000,             0.018869
           639.423401,            19.389999,             0.017918
           638.238403,            19.426001,             0.017887
           637.057800,            19.462000,             0.017647
           635.881653,            19.497999,             0.017196
           634.709717,            19.534000,             0.017138
           633.542114,            19.570000,             0.017137
           632.378845,            19.606001,             0.016026
           631.219788,            19.642000,             0.016302
           630.065002,            19.677999,             0.016144
           628.914429,            19.714001,             0.015227
           627.768066,            19.750000,             0.014706
           626.625916,            19.785999,             0.015028
           625.487854,            19.822001,             0.014158
           624.353882,            19.858000,             0.014062
           623.224121,            19.893999,             0.013854
           622.098267,            19.930000,             0.013648
           620.976624,            19.966000,             0.013886
           619.859009,            20.002001,             0.012894
           618.745361,            20.038000,             0.013526
           617.635803,            20.073999,             0.013640
           616.530029,            20.110001,             0.013298
           615.428345,            20.146000,             0.012556
           614.330627,            20.181999,             0.011569
           613.236694,            20.218000,             0.012564
           612.146729,            20.254000,             0.010955
           611.060547,            20.290001,             0.011051
           609.978333,            20.326000,             0.011918
           608.899902,            20.362000,             0.011374
           607.825256,            20.398001,             0.010349
           606.754456,            20.434000,             0.010709
           605.687378,            20.469999,             0.011248
           604.623962,            20.506001,             0.010395
           603.564392,            20.542000,             0.010964
           602.508484,            20.577999,             0.010088
           601.456238,            20.614000,             0.009214
           600.407776,            20.650000,             0.010051
           599.362793,            20.686001,             0.009279
           598.321533,            20.722000,             0.010974
           597.283936,            20.757999,             0.000000
           596.249878,            20.794001,             0.000107
           595.219421,            20.830000,             0.007929
           594.192444,            20.865999,             0.008276
           593.169006,            20.902000,             0.008447
           592.149170,            20.938000,             0.009244
           591.132812,            20.974001,             0.008212
           590.119934,            21.010000,             0.008259
           589.110535,            21.046000,             0.007851
           588.104492,            21.082001,             0.007875
           587.101990,            21.118000,             0.008748
           586.102844,            21.153999,             0.008278
           585.107117,            21.190001,             0.007083
           584.114746,            21.226000,             0.007130
           583.125793,            21.261999,             0.006717
           582.140076,            21.298000,             0.007164
           581.157776,            21.334000,             0.007271
           580.178711,            21.370001,             0.007515
           579.203003,            21.406000,             0.006705
           578.230591,            21.441999,             0.006946
           577.261353,            21.478001,             0.005686
           576.295410,            21.514000,             0.005443
           575.332703,            21.549999,             0.006214
           574.373169,            21.586000,             0.004505
           573.416870,            21.622000,             0.004520
           572.463745,            21.658001,             0.005262
           571.513733,            21.694000,             0.004915
           570.566956,            21.730000,             0.005804
           569.623291,            21.766001,             0.006190
           568.682678,            21.802000,             0.005764
           567.745239,            21.837999,             0.005433
           566.810791,            21.874001,             0.005844
           565.879517,            21.910000,             0.005476
           564.951233,            21.945999,             0.006643
           564.026001,            21.982000,             0.004646
           563.103882,            22.018000,             0.004315
           562.184570,            22.054001,             0.004477
           561.268433,            22.090000,             0.004598
           560.355225,            22.125999,             0.005155
           559.444946,            22.162001,             0.005217
           558.537720,            22.198000,             0.004938
           557.633362,            22.233999,             0.004288
           556.731873,            22.270000,             0.004465
           555.833374,            22.306000,             0.003948
           554.937805,            22.341999,             0.004304
           554.045044,            22.378000,             0.004816
           553.155151,            22.414000,             0.004183
           552.268127,            22.450001,             0.004186
           551.383972,            22.486000,             0.005100
           550.502625,            22.521999,             0.003901
           549.624084,            22.558001,             0.004172
           548.748291,            22.594000,             0.005230
           547.875427,            22.629999,             0.004600
           547.005127,            22.666000,             0.005078
           546.137817,            22.702000,             0.004085
           545.273132,            22.738001,             0.005652
           544.411133,            22.774000,             0.005818
           543.551941,            22.809999,             0.006898
           542.695374,            22.846001,             0.008001
           541.841614,            22.882000,             0.008252
           540.990479,            22.917999,             0.009196
           540.141968,            22.954000,             0.010928
           539.296204,            22.990000,             0.012071
           538.453064,            23.025999,             0.012396
           537.612488,            23.062000,             0.010617
           536.774597,            23.098000,             0.010545
           535.939270,            23.134001,             0.011754
           535.106567,            23.170000,             0.014401
           534.276428,            23.205999,             0.016529
           533.448914,            23.242001,             0.015820
           532.623901,            23.278000,             0.015746
           531.801514,            23.313999,             0.011574
           530.981567,            23.350000,             0.009530
           530.164185,            23.386000,             0.009994
           529.349304,            23.422001,             0.011978
           528.536926,            23.458000,             0.010795
           527.727051,            23.493999,             0.006849
           526.919678,            23.530001,             0.005291
           526.114685,            23.566000,             0.009381
           525.312256,            23.601999,             0.012472
           524.512207,            23.638000,             0.014336
           523.714600,            23.674000,             0.013552
           522.919495,            23.709999,             0.014968
           522.126648,            23.746000,             0.014685
           521.336304,            23.782000,             0.015083
           520.548279,            23.818001,             0.014940
           519.762695,            23.854000,             0.014362
           518.979492,            23.889999,             0.013863
           518.198547,            23.926001,             0.013584
           517.420105,            23.962000,             0.013498
           516.643860,            23.997999,             0.013851
           515.869995,            24.034000,             0.012594
           515.098511,            24.070000,             0.012527
           514.329163,            24.106001,             0.013378
           513.562256,            24.142000,             0.012866
           512.797546,            24.177999,             0.012503
           512.035156,            24.214001,             0.012590
           511.275055,            24.250000,             0.011275
           510.517151,            24.285999,             0.011099
           509.761505,            24.322001,             0.011887
           509.008087,            24.358000,             0.011100
           508.256989,            24.393999,             0.011652
           507.507965,            24.430000,             0.011302
           506.761200,            24.466000,             0.011627
           506.016602,            24.502001,             0.011505
           505.274231,            24.538000,             0.011208
           504.534058,            24.573999,             0.010364
           503.796021,            24.610001,             0.009928
           503.060120,            24.646000,             0.010534
           502.326416,            24.681999,             0.010436
           501.594757,            24.718000,             0.009461
           500.865326,            24.754000,             0.008866
           500.137939,            24.790001,             0.007674
           499.412659,            24.826000,             0.009048
           498.689575,            24.862000,             0.008643
           497.968445,            24.898001,             0.009258
           497.249512,            24.934000,             0.009111
           496.532623,            24.969999,             0.008619
           495.817780,            25.006001,             0.008347
           495.105042,            25.042000,             0.007903
           494.394287,            25.077999,             0.007848
           493.685547,            25.114000,             0.008349
           492.978882,            25.150000,             0.007713
           492.274231,            25.186001,             0.007398
           491.571625,            25.222000,             0.007201
           490.871033,            25.257999,             0.007593
           490.172333,            25.294001,             0.007217
           489.475708,            25.330000,             0.006932
           488.781067,            25.365999,             0.007331
           488.088318,            25.402000,             0.006521
           487.397583,            25.438000,             0.005926
           486.708740,            25.474001,             0.006816
           486.021973,            25.510000,             0.006031
